title,details_url
"Резиновый чехол для мотоцикла, внедорожника, с защитой от солнца, мягкое сиденье для мотокросса, прочная защита для YAMAHA Honda Kawasaki ATV","https://aliexpress.ru/item/1005003075260018.html?algo_pvid=94323b4d-f734-4206-8b95-a89ae5ac682f&algo_expid=94323b4d-f734-4206-8b95-a89ae5ac682f-45&btsid=0b8b034a16300715480833246ebb91&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Масляный фильтр CAANASS, запчасти для VOLVO/RENAULT Trucks 21707132/477556/7420430751/5001846647","https://aliexpress.ru/item/1005003243876265.html?algo_pvid=4d7a5d96-f07a-45cb-bab8-8ef9cbf01dd8&algo_expid=4d7a5d96-f07a-45cb-bab8-8ef9cbf01dd8-3&btsid=0b8b035a16333592899481986e7c59&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Быстросохнущие уличные мужские летние рубашки, дышащая рубашка-карго, блузка, спортивные топы для рыбалки и треккинга, мужские охотничьи ру...","https://aliexpress.ru/item/1005002998929642.html?algo_pvid=39f837a1-3c84-47d1-bd75-fdb3b3b6f295&algo_expid=39f837a1-3c84-47d1-bd75-fdb3b3b6f295-57&btsid=0b8b034a16333592889906886e8817&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"2021 одежда для йоги, Женская дышащая быстросохнущая одежда для фитнеса, пальто с длинным рукавом для бега, топы, куртки для упражнений","https://aliexpress.ru/item/1005003339340247.html?algo_pvid=cb83df31-bd4a-4bf4-961c-4e051d60284c&algo_expid=cb83df31-bd4a-4bf4-961c-4e051d60284c-23&btsid=0b8b035916333592889942861e52bf&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
12-дюймовый 3D Hd телефон с увеличительным экраном,"https://aliexpress.ru/item/1005003343201086.html?algo_pvid=ad66f4e6-0a25-4d31-949f-10936bc6d063&algo_expid=ad66f4e6-0a25-4d31-949f-10936bc6d063-24&btsid=0b8b036a16333592946795232ec468&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
Скобы заднего тормозного суппорта под диск 280мм для Ford Focus 2,"https://aliexpress.ru/item/1005002959889980.html?algo_pvid=daa3d983-2c2e-4890-be6f-aaad632a8fb5&algo_expid=daa3d983-2c2e-4890-be6f-aaad632a8fb5-51&btsid=0b8b036a16263237892737361e0569&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"1580W 220V Мясорубка мини-Полировочная машина, полировальная машинка для автомобилей с эксцентриковым, шлифовальный станок орбиты польский Рег...","https://aliexpress.ru/item/1005002318322280.html?algo_pvid=82f6330f-b8e4-4bbe-93e9-9ea66ade5358&algo_expid=82f6330f-b8e4-4bbe-93e9-9ea66ade5358-38&btsid=0b8b15cb16333592946601262e8d68&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
2113232865 Встроенный стабилизатор (W211) E 200,"https://aliexpress.ru/item/4000909489951.html?algo_pvid=125ebf78-9dc5-47fb-93eb-7c846d580832&algo_expid=125ebf78-9dc5-47fb-93eb-7c846d580832-49&btsid=0b8b034516333593016945595ed7ef&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Носок для собак, 2 шт","https://aliexpress.ru/item/1005002173239999.html?algo_pvid=da444988-fed4-4fb6-ab42-15827351c047&algo_expid=da444988-fed4-4fb6-ab42-15827351c047-3&btsid=0b8b036d16262045008096767eec32&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"GPS-трекер GPS311C, устройство слежения GPS GSM GPRS для автомобильного пульта дистанционного управления, карта Google, Отключение подачи топлива и пита...","https://aliexpress.ru/item/4000223995221.html?algo_pvid=f2654da9-16e7-4a34-a6e7-2996719a3201&algo_expid=f2654da9-16e7-4a34-a6e7-2996719a3201-10&btsid=0b8b034e16333593003445376eb6a8&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Портативный cd-плеер Q50, портативный проигрыватель с поддержкой Bluetooth, для обучения плода, CD-проигрыватель","https://aliexpress.ru/item/1005001805926149.html?algo_pvid=75c63823-85a7-456e-bf86-a5f6954f1914&algo_expid=75c63823-85a7-456e-bf86-a5f6954f1914-14&btsid=0b8b034a16300346952624769ec29b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
4 шт./компл. наклейка на дверь автомобиля из углеродного волокна устойчивые к царапинам крышка авто ручка Защитная пленка внешние аксессуары для стайлинга,"https://aliexpress.ru/item/1005002498924858.html?algo_pvid=c6c636ab-b190-408a-be73-848ecfe63463&algo_expid=c6c636ab-b190-408a-be73-848ecfe63463-48&btsid=0b8b037216300571951245932e928d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"1 пара мотоциклетных наколенников, защита для мотокросса, езды на мотоцикле, Гоночное защитное снаряжение, защита, уличные спортивные защитные накладки","https://aliexpress.ru/item/1005002778358296.html?algo_pvid=6afe8862-aa02-4848-9f12-d3b6c5688d6a&algo_expid=6afe8862-aa02-4848-9f12-d3b6c5688d6a-7&btsid=0b8b035c16307117650247122e42a1&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"[Предварительная продажа] Уникальный дизайн, топливные баки 4 л, бензиновые банки, банки для автомобилей, банки для мотоциклов, газовые банки...","https://aliexpress.ru/item/1005003355177437.html?algo_pvid=d0a5d1cd-285b-49a6-9bf6-39234471ac1c&algo_expid=d0a5d1cd-285b-49a6-9bf6-39234471ac1c-4&btsid=0b8b15d416333593068281524ee57d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
Багажник универсальный в штатное место Opel Astra Н хэтчбек  2004- Евродеталь - Крыло - Серый- Крыловидный,"https://aliexpress.ru/item/1005001656220190.html?algo_pvid=ab452f03-96c2-4ddf-9963-3702861c3fbc&algo_expid=ab452f03-96c2-4ddf-9963-3702861c3fbc-59&btsid=0b8b034116262045353195057e327c&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Диплом в рамке со стеклом «С юбилеем», А5","https://aliexpress.ru/item/1005003321307353.html?algo_pvid=bf0c37ba-c8d1-45fa-bca1-860af3fc8a51&algo_expid=bf0c37ba-c8d1-45fa-bca1-860af3fc8a51-23&btsid=0b8b037016339263980594188e9ac5&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
Tocona Бохо 5 шт./компл. Разноцветные кристаллы браслет для щиколоток с камнем для женщин золотые вафельные кисточки веревочные браслеты для ног летние ювелирные изделия 8407,"https://aliexpress.ru/item/4000127208839.html?algo_pvid=e66e862f-7bc7-4f72-9d5c-644dd6b06755&algo_expid=e66e862f-7bc7-4f72-9d5c-644dd6b06755-58&btsid=0b8b034a16300985785701253ebc63&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Беспроводной петличный микрофон Hollyland LARK 150 Duo, микрофон, 2,4 ГГц, зарядная станция для смартфонов DSLR-камер, iPone, Android vs rode","https://aliexpress.ru/item/1005001840517543.html?algo_pvid=b2e00fe1-f48e-4af2-b270-19eea7dc6c95&algo_expid=b2e00fe1-f48e-4af2-b270-19eea7dc6c95-18&btsid=0b8b15f516301414623958236e2db6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Портативная Беспроводная колонка с поддержкой Bluetooth, 1200 мАч","https://aliexpress.ru/item/1005003187571350.html?algo_pvid=e2098ca9-e9d1-40a5-bd34-7e64e2c9de19&algo_expid=e2098ca9-e9d1-40a5-bd34-7e64e2c9de19-7&btsid=0b8b037216300657036854690e9103&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Ручка для кондиционера автомобиля, Ручка переменного тока, кнопка переключения тепла, ручка для Lada Granta, автомобильные аксессуары","https://aliexpress.ru/item/1005002925824889.html?algo_pvid=db78c982-3084-475d-9016-08e651bb8ca8&algo_expid=db78c982-3084-475d-9016-08e651bb8ca8-53&btsid=0b8b15ea16306514922651159e73aa&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Marshall Emberton, беспроводная bluetooth-колонка, оригинальная, портативная, IPX7, водонепроницаемая, Спортивная, стереозвук, громкоговоритель с басами, s","https://aliexpress.ru/item/1005003143512352.html?algo_pvid=4cf73b1a-f6f6-436b-9dad-01090260d33d&algo_expid=4cf73b1a-f6f6-436b-9dad-01090260d33d-37&btsid=0b8b034a16305449997504769e5c1a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
75 мм отверстие для вентиляционного отверстия Y-образный коленчатый Выпускной соединитель для выхлопной трубы для Eberspaecher Air для дизельного п...,"https://aliexpress.ru/item/1005003305070372.html?algo_pvid=4a1b12a5-fcc8-44f6-8422-e6be550c01c1&algo_expid=4a1b12a5-fcc8-44f6-8422-e6be550c01c1-53&btsid=0b8b037016333593048261814e3bba&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
Шкив коленвала Citroen Evasion/Xantia/Xsara/ZX 1.8/2.0i/T 91-00,"https://aliexpress.ru/item/10000002525796.html?algo_pvid=dcfba899-c187-4b52-aa14-11f59ab449b5&algo_expid=dcfba899-c187-4b52-aa14-11f59ab449b5-26&btsid=0b8b034116218576106156735e176a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Вафельница с двойным антипригарным покрытием, устройство для хлеба, домашняя машина для выпечки тортов и завтраков, устройство для выпечки тортов, машина для вафель","https://aliexpress.ru/item/1005002602547052.html?algo_pvid=39fd1e5f-fcf8-4bc6-8107-55b73c90c884&algo_expid=39fd1e5f-fcf8-4bc6-8107-55b73c90c884-59&btsid=0b8b035916300184910373221e2ae3&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"111.05752.1_защита Картера! Toyota Land Cruiser 100 4.2d, Lexus Lx470 4.7 Автоброня арт. 111057521","https://aliexpress.ru/item/1005003318373572.html?algo_pvid=f10f3bb0-260c-49c2-85f8-5c34a4ff480d&algo_expid=f10f3bb0-260c-49c2-85f8-5c34a4ff480d-0&btsid=0b8b034a16333593148344612e87fd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Бюстгальтер кружевной SG404, без косточек, с 100% шелковой подкладкой, с треугольными чашечками","https://aliexpress.ru/item/32946508920.html?algo_pvid=914702be-0795-4fcb-bce2-9581fa7ba153&algo_expid=914702be-0795-4fcb-bce2-9581fa7ba153-20&btsid=0b8b035916300330981036136e2af1&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Мигающее кольцо для собак USB, M–L: 45 см/ф 7 мм, нейлон,оранжевый, USB","https://aliexpress.ru/item/1005002829229205.html?algo_pvid=f4d533f4-2fea-42a4-99be-3646976861c0&algo_expid=f4d533f4-2fea-42a4-99be-3646976861c0-57&btsid=0b8b034116262046060456704e37e3&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
3XL размера плюс Мужская рубашка Летняя с коротким рукавом черный желтый рокабилли Боулинг Хлопок повседневные рубашки для мужчин Гавайские рубашки,"https://aliexpress.ru/item/1005001375571138.html?algo_pvid=3b04b7a8-30fc-43c8-8667-c264f381e046&algo_expid=3b04b7a8-30fc-43c8-8667-c264f381e046-43&btsid=0b8b15cb16300134521718548e2d83&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Складная солнечная панель 25 Вт, монокристаллическая солнечная батарея, Складная Водонепроницаемая солнечная панель, зарядное устройство для улицы, мобильное зарядное устройство","https://aliexpress.ru/item/1005002599775822.html?algo_pvid=393d2b77-0c87-43ee-a282-7cbd9b17d8c7&algo_expid=393d2b77-0c87-43ee-a282-7cbd9b17d8c7-0&btsid=0b8b034a16300032608663252ec2d6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Фильтр Воздушный Ssangyong: Actyon I 2.0 Xdi/2.3/2.3 4x4 05-, Korando 2.0 E-Xdi/2.0 E-Xdi 4wd 10-, Kyron 2.0","https://aliexpress.ru/item/1005003173995549.html?algo_pvid=31cc22b0-d15e-4c2d-b943-ca3e352a711d&algo_expid=31cc22b0-d15e-4c2d-b943-ca3e352a711d-1&btsid=0b8b036316333593141915752e4c25&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
Толстовки для мальчиков и девочек детская толстовка Канье с рисунком призраков худи пуловеры зимняя детская одежда,
"Новинка 2021, летние мужские костюмы для Mitsubishi Car с логотипом, повседневные градиентные высококачественные мужские футболки и брюки, костюм из 2 предметов K","https://aliexpress.ru/item/1005003208463673.html?algo_pvid=b17591ca-3860-4534-891e-868ef9432684&algo_expid=b17591ca-3860-4534-891e-868ef9432684-9&btsid=0b8b035616307115524284662edd3d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
"Мужские Подарочные запонки iGame, запонки из меди белого цвета, оптом и в розницу","https://aliexpress.ru/item/32479674911.html?algo_pvid=e550f62f-40c7-4104-8058-87c051457479&algo_expid=e550f62f-40c7-4104-8058-87c051457479-10&btsid=0b8b036d16300985834646854e8566&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
